seed_spec	current_label	current_score	benchmark_label	benchmark_score	delta_current_minus_benchmark	ratio_current_over_benchmark	current_log	benchmark_log
1001,3000	iter19_particle_posterior_v1	282029.422478	NO_MATCHING_BENCHMARK	NA	NA	NA	benchmarks/20260629T063819Z_iter19_particle_posterior_v1/run_1001_3000.log	NA
